story_id,index_num,item_name,audio_files,content_prefixed
1,0,"Conneaut Shooting Update","1.mp3",""
167,166,"Traffic Accident on Route 11","167.mp3",""
168,167,"Gas Leak in Ashtabula Township","168.mp3",""
169,168,"Arrest for Drug Possession in Conneaut","169.mp3",""
171,170,"Geneva-on-the-Lake Holiday Craft Fair","171.mp3",""
172,171,"Multiple Vehicle Accident on Route 11","172.mp3",""
173,172,"Shoplifting Arrest at Target in Geneva","173.mp3",""
204,203,"Holiday Open House at Animal Shelter","204.mp3","204_4.jpg;204_2.jpg"
205,204,"Mental Health Exhibit Launch","","205_2.jpg;205_1.jpg"
206,205,"Ice Rescue Incident","206.mp3",""
228,227,"Bitter Cold Forecast","228.mp3",""
229,228,"Live Music Rosabella Winery","229.mp3",""
230,229,"Husted Succession Senate","230.mp3",""
231,230,"Road Project Grant","231.mp3",""
237,236,"Odraye Jones Sentencing Hearing","237.mp3","237_turn2_bulletpoints.mp4;237_turn9_chart.mp4;237_turn8_chart.mp4"
299,298,"Andover Fire Department Call","299.mp3",""
